news,label
corona virus can live upto 5 days,0
corona virus a serious problem in india,1
government of china is spreading corona virus,0
there is no cure for corona virus in the world,1
china is blamed for corona virus by USA,1
Pakistan in trouble due to corona virus,1
pakistan asks for money from china,1
corona cases gets doubled in Ahmedabad,1
students wants this pandemic to over,1
teachers want this pandemic to over,0
lots of data are not able to find cure for corona virus,1
rose flower can cure corona virus,0
poor people in tension due to corona virus,1
government of india making future plans to bring gdp on track,1
there is huge loss of medicines due to corona virus,1
students like corona vacation,1
corona virus responsible for cancellation of events,1
people searchnig ways to improve hygine,1
people drinking lemon juice to improve immunity,1
indian people want cure of covid19,1
pharma companies are doing combined research with other organizations for corona cure,0
world economy badly hit due to corona virus,0
american people are fired out of job,1
bill  gates gives money to american companies to save jobs of people,0
spain economy in troble due to corona pandemic,1
government of india have no plan to combat covid19 pandemic,0
college and school teachers wants to take online exams of students,1
students don't want to give exams in pandamic,0
corona can be cured with ayurvedic therapies,0
local medicine can help in curing corona virus,0
homeopathic medicine can cure covid19,0
natural fruit juice can improve immunity,1
there is a community spread of corona virus in Delhi,0
indian doctors advise yoga for corona treatement,1
indian doctors advise desi medicine for corona treatement,1
corona is spreading rapidly with food,0
vegetables causes corona virus,0
lemon improves immunity,1
banana causes corona virus,0
dry fruits can treat corona virus,0
corona virus can spread through social networks,1
corona virus can spread through community events,1
scientist are hardly try for finding corona vaccine,1
researchers are working hard for finding covid19 vaccine,1
it is possible to find vaccine for corona virus,1
corona is a big trouble for world,1
china is very sad after spreading corona virus,0
world economy to increase due to corona virus,0
india medical staff not working properly,0
indian pharma companies decreses manufacturing capacites,0
indian pharma companies doing best in market,1
doctors can stop corona virus,1
corona vaccine race is getting better,0
people are losing their relatives due to corona virus,1
there is huge loses due to corona virus,1
corona virus is most deadly virus,1
medical staff are working day and night to treat corona patients,1
corona patients are recovering fast in india,1
recovery rate of patients from corona virus is increasing in Mumbai,1
rate of spreading of corona virus is increasing in all countries,1
china to get corona vaccine next month,0
china will export corona vaccine next month,0
covid19 can be treated with paracetamol,0
studying online is boaring,0
government of India doing better than other countries in lockdown,0
sunshine is helpful to treat corona,0
mango helps in corona treatment,0
china and india are racing to make corona vaccine,0
lockdown can help to stop covid19,1
pakistan balmes india to spread corona virus,0
IPL will be cancelled due to corona,1
corona virus came out of china ,1
Australia made vaccine for corona virus ,0
corona not deadly ,0
corona responsible for economic ression ,1
corona does'nt affect Muslims ,0
corona creates problem in lungs ,1
corona causes lots of death ,1
rain is cure corona,0
fire is cure corona,0
sanitizer is cure corona,1
wash hands with soap is helpful to stop corona,1
IPL will shedualed in november,0
people plays indoor games due to corona,1
India is not affected by corona,0
India make vaccination for corona,0
Not a single people died in India due to corona,0
coronavirus originated from India,0
coronavirus originated from China,1
"all temples,mosques were open during lockdown",0
"colleges,schools conducted exam during lockdown",0
USA demands hydrochloroxine from India,1
India purchase ppe kit from china,1
aarogyasetu is cinese app,0
corona affected person can be cured by drinking alcohol,0
coronavirus also transmit through chicken,0
India economy is rising in this pandemic,0
Israel made vaccination for coronavirus,0
coronavirus originates from bat,1
china's wuhan is the origin of coronavirus,1
USA has more number of corona patients tha china,1
In India hotels were opened in lockdown,0
India rescue NRI,1
India put lockdown in an entire country,1
children cannot be affected by coronavirus,0
majority people died due to corona was old age,1
ola age people has more risk than adult by cornavirus,1
Homeopathy is most efficient way to cur covid 19 pateints,0
coronavirus is also called as COVID-19,1
Indian hospitals are not taking COVID-19 patients,0
World is facing recession due to COVID-19,1
Trains and buses are open in India during lockdown,0
thatre were closed in India during lockdown,1
gyms were closed in India during lockdown,1
Government employees are not getting salary during lockdown,0
Mumbai is hotspot of corona in India,1
Ahmedabad is hotspot of corona in India,1
International flights were opened in this pandemic,0
coronavirus disease is pandemic,1
coronavirus can't affect kshatriya caste,0
by drinking cow's urine people can't be affected by corona,0
China is responsible for corona - Donald Trump,1
China blames patient Zero is from USA,1
Wuhan wet market is the origin of coronavirus,1
Australia blame china for coronavirus,1
United Kindom prime minister is affected by coronavirus,1
singer kanika kapoor is affected by corona,1
kanika kapoor disrupt the rule of quarantine,1
Tablighi jamat is more responsible for spreading corona in India,1
Maharashta put labour and workers of U.P and Bihar in Jail,0
Russia release 500 lions in residential area so that people stay inside home,0
"south sudan's chef justice, family refused testing for COVID-19",0
Afghan nationals enter pakistan without testing for covid-19,0
south african president asked foreigners to leave the country,0
"muslims ignore covid-19 curfew,convene at mosque in sri lanka",0
chinese people topple down 5G towers as they 'cause coronavirus',0
royal palace confirms queen elizabeth tests positive for coronavirus,0
WHO report did not say coronavirus stays in cabbage,1
china did not send doctors to malyasia to combat covid-19,1
Melbourne factory hoard essential supplies to export to china,0
zimbabwe police beatup churchgoers,0
A coronavirus quarantine hotel did not collapse in china,1
A US soldier didn't wipe his saliva on a subway train in wuhan,1
can bathing in hot water prevent covid-19,0
can bitter gourd help cure coronavirus within two hours,0
salt or vinegar warm water gargle eliminates the coronavirus,0
did a US biotech company already develop a covid-19 vaccine,0
"WHO: volcanic ash does not kill novel coronavirus, hazardous to health",1
the covid-19 fits pattern of viral outbreak every 100 years,0
"Smoking Increases Risk Of Developing Severe Coronavirus, Warns WHO",1
False Posts In Sri Lanka Claim Poultry Infected With Coronavirus,1
counsuming silver particles does not prevent or treat coronavirus,1
donating blood in the US does not get you a free covid-9 test,1
drinking water in every 15 minutes prevent coronavirus infection,0
drinking warm water with lemon protect you from covid-19,0
holding your breath is not a test for covid-19,1
cambodian PM hospitalised after contracting coronavirus,0
5G technology cause hundreds of deaths in Kano,0
madagascar has found a cure for covid-19,0
Putting disinfectant into your body will NOT protect you from Covid-19 and can be dangerous,1
Inhaling steam  cure coronavirus,0
coronavirus lasts up to a month on surfaces,0
Consuming alcohol does NOT protect you against Covid-19,1
Applying menthol gel to the nostrils or drinking hot water do NOT prevent coronavirus,1
Home-made hand sanitisers made with vodka do NOT prevent Covid-19,1
Blue facemasks are NOT contaminated,1
covid-19 treatment is free of cost in India,0
zydus cadilla has made a vaccination,0
Gujarat government release gir lions in residential area so that people stay inside home,0
vijay rupani infected with coronavirus,0
udhav thakre infected with coronvirus,0
kerala kill covid-19 patient,0
gujarat government put people in jail who do not wear facemask,0
1000 Indian soldiers died due to coronavirus,0
schools were open in delhi during lockdown,0
CBSE counducted remaining exams of std. 10 & 12 during lockdown,0
gujarat mass promote to students of class 1 to class 9,1
gujarat mass promote to students of class 11,1
gujarat board pass all students of 10th and 12th without checking paper due to lockdown,0
"gujarat technological university (GTU) give merit based progression to BE 1st,2nd and 3rd year",1
Rajasthan made a vaccination for covid-19,0
actor akshay kumar gives 25 crore to pm cares fund,1
IAS and IPS donated their 1 month salary to pm cares fund,1
Tata group contributes 500 crore in pm cares fund,1
suresh raina donated 31 lakh to pm cares fund,1
suresh raina donated 21 lakh to UP CM's disaster relief fund to combat coronavirus,1
bollywood actor krtik aaryan contributed rs 1 crore to pm cares fund,1
railways donated RS 151 crore to the Pm cars fund,1
cental armed police forces contributed rs 116 crore to pm cares fund,1
mary kom donated her 1 month salary as rajya sabha MP to PM's relief fund,1
Adani foundation has contibuted rs 100 crore to the pm cares fund,1
India purchased ventilators from pakistan,0
India purchased ppe kit from pakistan,0
ICMR restricted the use of ppe kit came from china,1
US asked India to give hydroxychloroquine ,1
corona will end after june 21,0
earth will destroyed on june 21,0
by september cornavirus vaccination will come,0
sun pharma made corona cavvine,0
torrent pharmaceuticals made vaccine,0
bottle  guard cures corona,0
people can infected by corona by eating fish,0
people can infected by corona by eating mutton,0
Bihar government did not send any buses to rescue students studying in kota,1
Indian government unlocks Rs 1.7 lakh crore relief for poor to fight covid-19 lockdown,1
20 crore women jan dhan account holders get rs 500 per month fot three months,1
8.3 crore below povert line families covered under ujjwala schemes get free cylinders for three months,1
social media showing communist part of India(CPI-M) holding placards with anti-Indian army slogans,0
PLA giving hyberbaric oxygen therapy to Indian troops,0
there will be a lockdown in delhi from june 18,0
coffee can cure covid-19,0
tea can cur covid-19,0
basil can cure covid-19,0
ginger with warm water cures corona,0
supreme court say India to be called bharat from june 15,0
corona get cure by drinking enough water,0
irfan khan died due to corona,0
rishi kapoor died due to corona,0
sushant singh rajpoot hang himself because he was corona positive,0
Indian government disrupt import from china because corona originated from china,0
by eating curd people can affected by corona,0
by eating ice cream people can affected by corona,0
by breathing hot air we can prevent corona,0
IIT 's will not take fee from march to september due to corona ,0
donald trump get affected by corona,0
inhaling hot air from the hair dryer can help the cure coronavirus,0
coronavirus caused by 5G,0
The Dutch Air Force is not going to disinfect the entire country with helicopters,1
if the virus is exposed to a temperature of 26-27 degree celsius.It will be killed,0
coronavirus does not live in hot regions ,0
australia remove all chinese people from there,0
US ban on all chinese product,0
jewlery shops were open in lockdown,0
grocery shops were open in lockdown,1
INdia suffers a lot from corona,1
Indian economy get down during lockdown,1
construction work is going on during lockdown,0
maggie rate increase during lockdown in India,0
Indian railway decided to turn train coaches into an isolation ward,1
elections were taken in gujarat during lockdown,0
elections were taken in rajasthan during lockdown,0
Indian air force is going to disinfect the entire country with helicopters,1
Ahmedabad muncipal corporation uses drona to disinfect the city,1
India is corona free,0
UK hide corona vaccine from world,0
INdia send ventilators to china,0
IIT made vaccine of corona virus,0
people loss their job due to corona,1
upsc exam were postponed,1
GTu exams were postponed,1
zomato provide free food delivery,0
swiggy provide free food delivery,0
ola services were open in lockdown,0
uber services were open in lockdown,0
Indian police kill corona infected people,0
uber provides free ambulance service in lockdown,0
ola provides free ambulance service in lockdown,0
Indian government put ban on doing corona corona research,0
by doing smoking people can prevent corona,0
college charge extra fee for online lectures,0
soap price get increased ,0
Indian factory hoards the hand wash,0
IPL is going on during lockdown,0
corona originate from dog,0
corona originate from owl,0
by sleeping more than 10 hours you can prevent corona,0
corona originate from cat,0
corona spread in elephants,0
cricket is ban in lockdown,1
football is ban in lockdown,1
badmintion is ban in lockdown,1
japan 2020 olympics get postponed,1
icc t20 world cup get postponed,1
la liga get postponed,1
premier league get postponed,1
champions league get postponed,1
UEFA euro cup get postponed,1
film shootings were ban in lockdown,1
petrol pump get shut down in lockdown,0
petrol price reduced by rs 50 in India during lockdown,0
diesel price reduced by rd 50 in India during lockdown,0
sonu sood help migrants to reach their home,1
Indian railways takes ticket charge from workers,1
hiraben modi donates Rs 25000 to pm cares fund,1
electricity price increased in lockdown,0
milk supply is closed in lockdown,0
vegetables supply is closed in lockdown,0
India ban maggie in lockdown,0
corona spread in ganga,0
corona spread in yamuna,0
corona spread in Indian ocean,0
By drinking cold drinks people can affected by corona ,0
amul india closed its production unit during lockdown,0
India rescue its people from Italy,1
India rescue its people from china,1
India rescue its people from Iraq,1
by staying inside AC room people can infected by coronvirus,0
prices of AC fall down,0
prices of refrigerator fall down,0
milk cure coronavirus,0
curd prices fall down in this pandemic,0
Mcdonalds were closed in lockdown 1 in India,1
starbucks were closed in lockdown 1 in India,1
subways were closed in lockdown 1 in India,1
burger kings were closed in lockdown 1 in India,1
India sends hydroxychloroquine to mauritius,1
India sends ventilator to china,0
India sends ventilator to Pakistan,0
World Bank approves $1 billion to support India's fight against Covid-19 ,1
US government has announced a grant of $2.9 million to India to help it fight the coronavirus pandemic.,1
sensex goes down during lockdown,1
nifty goes during lockdown,1
garlic cures corona,0
tomato sauce cures corona,0
mushroom cures corona,0
by drinking river Ganga water corona can be prevent,0
green tea cures corona,0
new zealand is corona free,0
India will put another lockdown after june 30,0
chocolates cure corona,0
by expose to temprature of 30-31 degree celsius we can prevent corona,0
amazon services were closed in lockdown ,1
flipkart services were closed in lockdown,1
banana cures corona,0
apple cures corona,0
mango cures corona,0
dates cures corona,0
walnuts cures corona,0
many comapnies move from other countries to china,0
many comapnies from china move to vietnam in this pandemic,1
President Trump says he's ending the country's relationship with the World Health Organization (WHO) and says funding will now be redirected elsewhere.,1
plasma therapy is very effective in treting corona patients,0
ICMR resticted the use of plasma therapy,1
paneer cures corona,0
 schools were open during lockdown in west bengal,0
all instiutes were open in kota,0
america blames china and WHO for covid -19,1
amazon provides sanitizer on free of cost,0
flipkart provides mask on free of cost,0
demand of mask increases,1
demand of sanitizer increases,1
sanitizer contain more than 60% alcohol,1
recovery rate from corona is good in India,1
colleges arrange online session,1
cambridge university put modi on top for combat against corona among all leaders,1
USA put restriction on pursuing higher studies in country  for chinese students ,0
russia blames china for cornavirus,0
pakistan blames china for coronavirus,0
price of drinking water get increased in India,0
WHO praise modi work against corona,1
coronavirus came into existence at the end of 2019,1
pakistan become corona free,0
pakistan developed vaccination for corona,0
RBI cut reverse repo rate from 4% to 3.75%,1
corona can be cure by paracetamol,0
temples were closed in lockdown,1
mosques were closed in lockdown,1
church were closed in lockdown,1
turmeric powder cures corona,0
ATM's were closed in lockdown,0
banks were open in lockdown,1
fenugreek cures corona,0
spinach cures corona,0
sales of auto industry increases in lockdown,0
china gives India $1 billion to combat with china,0
In maharashtra many police man get infected by corona,1
national parks were closed in lockdown,1
GDP of India goes down during lockdown,1
corona is better for Indian economy,0
lockdown can help to prevent cornavirus,1
yoga can treat cornavirus,0
yoga can improve immunity,1
more usage of hand wash is hazardous to health,0
coronavirus can live upto 9 days,0
Indian people can't affect with corona,0
Hindus can't affect with corona,0
USA blames canada for coronavirus,0
reliance established covid hospital in mumbai,1
jio increased data charge,0
hotstar increased their subscription price during lockdown,0
lemon tea cures corona,0
coconut drink cures corona,0
consumption of petrol get increased during lockdown,0
consumption of diesel get increased during lockdown,0
price of paracetamol get increases,0
people are unable to live if they get infected with coronavirus,0
India terminates its relationship with WHO,0
more than 20 lakh people in USA is infected with corona,1
Afghan Nationals Enter Pakistan Without Testing For COVID-19,0
india Nationals Enter india Without Testing For COVID-19,0
china Nationals Enter USA Without Testing For COVID-19,0
USA Nationals Enter INDIA Without Testing For COVID-19,0
russia Nationals Enter india Without Testing For COVID-19,0
india Nationals Enter russia Without Testing For COVID-19,0
USA Nationals Enter Pakistan Without Testing For COVID-19,0
You can protect yourself from COVID-19 by alcohol,0
You can protect yourself from COVID-19 by tamatoos,0
You can protect yourself from COVID-19 by green vegetables,0
You can protect yourself from COVID-19 by patatoos,0
You can protect yourself from COVID-19 by keeping distance,1
You can protect yourself from COVID-19 by using sanitizer,1
You can protect yourself from COVID-19 by stay home,1
corona virus came out of india-The Hindu,0
corona virus came out of USA-The Hindu,0
corona virus came out of nepal-The Hindu,0
corona virus came out of pakistan-The Hindu,0
corona virus came out of bangladesh-The Hindu,0
corona virus came out of russia-The Hindu,0
corona virus came out of japan-The Hindu,0
corona virus came out of albania-The Hindu,0
corona virus came out of afghanistan-The Hindu,0
A vaccine to cure COVID-19 is available,0
Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19,1
Thermal scanners CANNOT detect COVID-19,1
The coronavirus disease (COVID-19) is caused by a virus. NOT by bacteria,1
You can protect yourself from COVID-19 by wearing mask,1
COVID-19 IS NOT transmitted through houseflies,1
5G mobile networks DO NOT spread COVID-19,1
4G mobile networks DO NOT spread COVID-19,1
3G mobile networks DO NOT spread COVID-19,1
2G mobile networks DO NOT spread COVID-19,1
1G mobile networks DO NOT spread COVID-19,1
wifi  DO NOT spread COVID-19,1
shoping mall to remain open in lockdown 1,0
cinema hall to remain open in lockdown 1,0
general store to remain open in lockdown 1,0
electrical shop to remain open in lockdown 1,0
school to remain open in lockdown 1,0
college to remain open in lockdown 1,0
vegetable shop to remain open in lockdown 1,0
corona major role fpr makes environment beautiful,1
corona is danger,1
corona is not danger,0
students don't want to give exams,1
corona can be cured with private hospital madicines,0
government hospital medicine can help in curing corona virus,0
desi medicines can cure corona virus,0
corona disease can be treated with homeopathic medicines ,0
natural fruits can cure corona,0
there is no any community spread of corona virus in india,1
it is  easy for government to control corona disease,0
government making plans to control corona virus,1
japan is not worried about corona virus,0
india is not worried about corona virus,0
indian doctors advise ayurvedic medicine for corona treatement,0
indian doctors advise homeopathic medicine for corona treatement,0
corona is control by vegetables,0
banana causes corona virus,0
banana improves immunity,1
apple causes corona virus,0
almonds can treat corona virus,0
corona virus can spread through instagram,0
corona virus can spread through whatsapp,0
scientist are very close for finding corona vaccine,1
researchers are working hard for finding corona virus vaccine,1
it is impossible to find vaccine for corona virus,0
corona is a big trouble for all countries,1
batman can stop corona,0
chiniese economy decreased due to corona virus,1
rohit make corona vaccine,0
avenger can not stop corona,1
krish can stop corona,0
rajnikanth sir can  stop corona,0
india is not worried about corona virus,0
china is not worried about corona virus,0
there is huge job loses due to corona virus,1
america is not worried about corona virus,0
doctors are working day and night to treat corona patients,1
japan is not worried about corona virus,0
recovery rate of people from corona virus is increasing,1
ld college student found corona vaccine,0
rajnikanth not worried about corona virus,0
police is working hard during lockdown,1
modi is not worried about corona,0
bollywood is worried about corona ,1
tension between america and china arises due to corona virus,1
 ld college students are tested with corona virus,0
batman find out corona vaccine,0
doctors are doing research on corona vaccine,1
krish is doing research on corona vaccine,0
india will give free medicine to needy countires,1
avenger team find out corona vaccine,0
 modi find out corona vaccine,0
 tony stark find out corona vaccine,0
WHO worried about corona,1
students don't have enough internet to study online classes,1
chota bheem find out corona vaccinne,1
corona can spread through twitter,0
bjp blames congress government for spread of corona virus,1
political party blaming each other,1
there is no enough capacity of hospitals to treat patients,1
corona patients are increasing day by day,1
netflix is used more and more due to lockdown,1
instagram used more and more due to lockdown,1
whatsapp used more and more due to lockdown,1
amazon prime used more and more due to lockdown,1
youtube used more and more due to lockdown,0
amazon prime is seeing huge traffic ,1
people are more and more lazy due to lockdown,0
government to ban chinese apps,1
china economy is suffering badly due to corona pandemic,0
people getting fat in lockdown,1
indian economy is suffering badly due to corona pandemic,1
america economy is suffering badly due to corona pandemic,1
italy economy is suffering badly due to corona pandemic,1
economy can get back to it's track when this pandemic gets over,1
pakistan economy is suffering badly due to corona pandemic,1
bangladesh economy is suffering badly due to corona pandemic,0
online frauds are incresing in this lockdown,0
police are badly affected by this corona pandemic,1
spain economy is suffering badly due to corona pandemic,1
germany economy is suffering badly due to corona pandemic,1
france economy is suffering badly due to corona pandemic,1
iran economy is suffering badly due to corona pandemic,1
condition at hospitals is not good,1
flipkart is open in lockdown,0
amazon.com is open in lockdown,0
online shopping is open in lockdown,0
usa  is most effected country due to corona,1
italy is second most effected country due to corona,1
shortage in tabacoo during lockdown,1
carrots can cure corona virus,0
broccoli can cure corona virus,0
there is shortage of necessary items in market,1
spinach can cure corona virus,0
dabeli can cure corona virus,0
pani puri can cure corona virus,0
samosa can cure corona virus,0
bhel can cure corona virus,0
bhel puri can cure corona virus,0
no one cares of corona virus,0
pasta can treat corona virus,0
pizza can cure corona virus,0
sec puri can cure corona virus,0
dahi vada can cure corona virus,1
ice cream can cure corona virus,0
germany is not worried about corona virus,0
iran is not worried about corona virus,0
turkey is not worried about corona virus,0
italy is not worried about corona virus,0
corona virus can spread through social media,0
indians are not affected by corona virus,0
americans are not affected by corona virus,0
america didn't implemented lockdown,0
india didn't implemented lockdown,0
china didn't implemented lockdown,0
italy didn't implemented lockdown,0
iran didn't implemented lockdown,0
germany didn't implemented lockdown,0
dance is cure of corona,0
cricket is cure of corona,0
music is cure of corona,0
painting is cure of corona,1
japan didn't implemented lockdown,1
america doing intensive research to get corona cure,1
playing tennis is cure of corona,0
playing vallyball is cure of corona,0
china to be hurt hard due to corona virus by countries,0
playing football is cure of corona,1
srudent are angry on teacher during lockdown due to assignment,1
teacher are happy due to lockdown,1
student are happy due to lockdown,1
boys who have gf are unhappy during lockdown,1
so many breakup are occurs due to lockdown,1
daily chat  with gf are getting bored in lockdown,1
committed people are happy during lockdown,1
teachers dont like to teach online,1
students attend online classes during lockdown,1
students prefer to give online exams,0
running is cure of corona,0
playing chess is cure of corona,0
students doing online courses during lockdown,1
playing tic tak is cure of corona,0
playing badminton is cure of corona,0
chaii is able to treat corona virus,0
vodafone to give free internet to people during pandemic,0
jio to give free internet to people during pandemic,0
airtel to give free internet to people during pandemic,0
idea to give free internet to people during pandemic,0
bsnl to give free internet to people during pandemic,1
stay home is cure of corona,1
keep distancing is cure of corona,1
fire is cure of corona,0
mental health disturb during lockdown,1
students  want to give fees to school,0
there is a fight between government and corona virus,1
rain is cure of corona,0
air is cure of corona,0
sand is cure of corona,0
rain is not cure of corona,1
air is not cure of corona,1
keep distancing is safe,1
people find out lot of online earning plateform during lockdown,1
kejriwal doing research for corona cure,0
yogi doing research for corona cure,0
ramdev doing research for corona cure,0
tom and zerray doing research for corona cure,0
chota bheem doing research for corona cure,0
chinn chan doing research for corona cure,0
ninja hathori doing research for corona cure,0
spider man doing research for corona cure,0
iron man doing research for corona cure,0
tony stark doing research for corona cure,0
shaktiman doing research for corona cure,0
raju research for corona cure,0
rohit doing research for corona cure,0
trump doing research for corona cure,0
apple can treat corona,0
cherrry can treat corona,0
jaljira can treat corona,0
dragon fruit can treat corona,0
lime can treat corona,0
grapes can treat corona,0
jackfruit can treat corona,0
rose can treat corona,0
paw paw can treat corona,0
 mulberry can treat corona,0
java apple can treat corona,0
grapes apple can treat corona,0
eggfruits can treat corona,0
crab apples can treat corona,0
rose smell can help to treat corona,0
lavender smell can help to treat corona,0
sunflower smell can help to treat corona,0
dio smell can help to treat corona,0
irises smell can help to treat corona,0
tullips smell can help to treat corona,0
irises smell can help to treat corona,0
carnations smell can help to treat corona,0
orchids smell can help to treat corona,0
lilas smell can help to treat corona,0
corona treatment is easy,0
china stoping world for doing corona research,0
iran stoping world for doing corona research,1
italy stoping world for doing corona research,0
germany stoping world for doing corona research,0
spain stoping world for doing corona research,0
america stoping world for doing corona research,1
japan stoping world for doing corona research,0
india stoping world for doing corona research,0
UK stoping world for doing corona research,1
turkey stoping world for doing corona research,0
saint claims to treat corona with almonds,0
saint claims to treat corona with papita ,1
saint claims to treat corona with kaju,1
saint claims to treat corona with tamatos ,0
saint claims to treat corona with yoga ,0
priest claims to treat corona with coconut water,1
priest claims to treat corona with orange,0
priest claims to treat corona with potatos,1
priest claims to treat corona with bealivein god ,1
priest claims to treat corona with meditation,1
priest claims to treat corona with panipuri,0
saint claims to treat corona with vegetables ,0
saint claims to treat corona with black magic,0
corona treatment is duing by student,0
priest claims to treat corona with lemon,0
corona treatment is difficult,1
people are losing job due to corona,1
companies through people out of their job,1
corona is big problem for world,1
fever is most common symptoms of corona,1
dry cough is most common symptoms of corona,1
tiredness is most common symptoms of corona,1
aches and pain  is less common symptoms pf corona,1
sore throat is most common symptoms of corona,1
diarrhoea is most common symptoms of corona,1
conjunctivitis is most common symptoms pf corona,1
headache is less common symptoms pf corona,1
loss of taste is less common symptoms pf corona,1
a rash on skin is most common symptoms pf corona,1
shortness of breath  is most serious symptoms of corona,1
corona can be cured with the help of meditation,1
chest pain is serious symptoms pf corona,1
loss of movement is most common symptoms pf corona,1
fever is most common symptoms pf corona,1
corona can be cured with the help of exercise,1
corona virus affects lungs,1
corona can be cured with the help of running,1
corona can be cured with the help of yoga,0
people with lungs problems are badly affected by corona virus,1
corona is bad,0
corona can be cured with rice,0
corona can be cured with mag,0
corona can be cured with pani puri,0
corona can be cured with sev puri,0
corona can be cured with bhajiya,0
corona can be cured with dahi puri,0
corona can be cured with samosa,0
corona can be cured with jalebi,0
corona ca be cured with fafda,0
corona is deadly,1
corona is beautiful,0
corona is osm,0
corona is not good,1
corona is big problem,0
corona virus enters our body through nose,1
corona virus enters our body through mouth,1
corona is not affect hindu,0
corona is not affect muslim,0
corona is not affect jain,0
corona virus a serious problem in america,1
corona is not affect parsi,0
corona is not affect buddha darm,0
corona is not affect sikh,0
china in trouble due to corona virus,1
corona give no pain,0
corona cases gets doubled in india,0
students wants this pandemic to end,1
teachers want this pandemic to end,1
lots of researches are not able to find cure for corona virus,1
china found corona vaccine,0
america found corona vaccine,0
india found corona vaccine,0
australia found corona vaccine,0
cauliflower can cure corona virus,0
money minded people in tension due to corona virus,1
government making plans to bring gdp on track,1
there is huge loss of lives due to corona virus,1
students like corona virus ,0
corona virus responsible for cancellation of exams in colleges,1
people searchnig ways to improve immunity,1
people drinking alcohol to improve immunity,0
people want cure of corona virus,1
pharma companies are doing combined research with other companies for corona cure,1
american economy badly hit due to corona virus,1
american people are not fired out of job,0
donald trump gives money to american companies to save jobs of people,1
germany economy in troble due to corona pandemic,1
government have no plan to combat corona pandemic,1
college and school teachers wants to take online exams of students,0
corona virus a serious problem in america,1
corona virus a serious problem in india,1
corona virus a serious problem in italy,1
corona virus a serious problem in germany,1
corona virus a serious problem in turkey,1
corona virus a serious problem in china,1
corona virus a serious problem in iran,1
corona virus a serious problem in japan,1
corona is not affected aap party,0
corona is not affected bajap party,0
corona is not affected aap bahujan party,0
corona is not affected congress party,0
corona is not affected communist party,0
corona is not affected aam janta  party,0
USA doing intensive research to get corona vaccine,1
india doing intensive research to get corona vaccine,1
japan doing intensive research to get corona vaccine,1
germany doing intensive research to get corona vaccine,1
uk doing intensive research to get corona vaccine,1
ejrayel doing intensive research to get corona vaccine,1
spain doing intensive research to get corona vaccine,1
china doing intensive research to get corona vaccine,1
australia doing intensive research to get corona vaccine,1
turkey doing intensive research to get corona vaccine,1
blood is cure for corona,0
indians are possitive thinking about corona virus,1
american are possitive thinking about corona virus,1
russians are possitive thinking about corona virus,1
spain are possitive thinking about corona virus,1
turkey are possitive thinking about corona virus,1
japan are possitive thinking about corona virus,1
italy are possitive thinking about corona virus,1
germany are possitive thinking about corona virus,1
china are possitive thinking about corona virus,1
china created corona virus in lab,0
america created corona virus in lab,0
pakistan created corona virus in lab,0
turkey created corona virus in lab,0
spain created corona virus in lab,0
medicines for corona virus will be available,0
a+ blood is cure for corona,0
b+ blood is cure for corona,0
india's GDP is going down due to corona virus,1
ab+ is cure for corona,0
o+ blood is cure corona,0
o- blood is cure of corona,0
lion blood is cure of corona,0
indians are possitive thinking about corona virus,1
Australia didn't implemented lockdown,0
india didn't implemented lockdown,1
china didn't implemented lockdown,0
japan didn't implemented lockdown,1
germany didn't implemented lockdown,1
italy didn't implemented lockdown,1
spaim didn't implemented lockdown,1
turkey didn't implemented lockdown,1
uk didn't implemented lockdown,0
tiger blood is cure of corona,0
america didn't implemented lockdown,0
corona does harm old age people,1
corona does harm young people,1
corona does harm child,1
corona does harm femal people,1
citahh blood is cure of corona,0
WHO doing inresponsible work,1
america not Afraid of corona,0
corona can't be treated with yoga,0
spain not Afraid of corona,0
corona spread rapidly fast,1
japan not Afraid of corona,0
China not Afraid of corona,0
india not Afraid of corona,0
turkey not Afraid of corona,0
spain not Afraid of corona,0
jermany not Afraid of corona,0
pakistan not Afraid of corona,0
italy not Afraid of corona,0
UK not Afraid of india,0
corona cannot harm black people,0
wolf blood os cure of corona,0
people recovering from corona pandamic,0
dog blood is cure of corona,1
cat blood is cure of corona,0
cow toilet is cure of corona,0
corona cannot harm white people,0
corona is harmful,1
corona does'nt affect rich people,0
corona is not harmful for animal,1
corona virus causes lots of death-The Economic times,1
corona does'nt affect poor people,0
corona does'nt affect middle class people,0
corona does'nt affect comman man,0
corona does'nt affect femal,0
corona is getiing out of control all over in india,1
corona is getiing out of control all over in china,1
corona is getiing out of control all over in america,1
corona is getiing out of control all over in uk,1
people travelling by road to reach their home,1
corona is getiing out of control all over in spain,1
corona is getiing out of control all over in turkey,1
corona is getiing out of control all over in grmany,1
corona is getiing out of control all over in japan,1
corona is getiing out of control all over in italy,1
covid19 patients not treated well in hospitals,0
corona is not harmful,0
USA to attack china 's companies ,0
corona is harmful for human body,1
corona is getiing out of control all over in world,1
all countries are joining hands to fight against covid19,1
corona is harmful for fish,0
corona is harmful for tiger,0
corona is not harmful for lion,1
corona is not harmful for cat,1
corona is not harmful for dog,1
corona is haramful for cow,0
corona is harmful for lugs,1
corona left in march 2019,0
corona left in april 2019,0
corona left in may 2019,0
corona left in june 2019,0
corona left in july 2019,0
corona left in augast 2019,0
banana can cause corona,0
